,accuracy,loss,val_accuracy,val_loss
0,0.8037989735603333,0.5994636416435242,0.8199999928474426,0.3732619881629944
1,0.8990854620933533,0.24763929843902588,0.8550000190734863,0.4295732378959656
2,0.9375830292701721,0.1601262241601944,0.8299999833106995,0.5718011260032654
3,0.9559915661811829,0.11601101607084274,0.8450000286102295,0.5436286330223083
4,0.9680293798446655,0.09043902158737183,0.8349999785423279,0.7839508056640625
5,0.9742046594619751,0.06930436193943024,0.8650000095367432,0.6092002391815186
6,0.9780348539352417,0.06313605606555939,0.8700000047683716,0.731971263885498
7,0.982177734375,0.05351783707737923,0.8399999737739563,0.7413976788520813
8,0.9804580807685852,0.054303430020809174,0.824999988079071,1.0265554189682007
9,0.9813569784164429,0.05388322100043297,0.8349999785423279,0.9430354237556458
10,0.9857734441757202,0.04481016844511032,0.824999988079071,0.9932600259780884
11,0.9857344031333923,0.04267068952322006,0.8399999737739563,1.2680355310440063
12,0.9895645976066589,0.030394073575735092,0.800000011920929,1.2225743532180786
13,0.9847573041915894,0.05861315503716469,0.800000011920929,2.222224473953247
14,0.9846400618553162,0.08689533919095993,0.8550000190734863,2.9089996814727783
15,0.9890565276145935,0.0443524569272995,0.824999988079071,3.1478431224823
16,0.9869459867477417,0.04428311064839363,0.824999988079071,3.477660894393921
17,0.9883139133453369,0.04219523444771767,0.8550000190734863,2.0673418045043945
18,0.9878058433532715,0.0353904627263546,0.8450000286102295,2.130936622619629
19,0.9903853535652161,0.02794324792921543,0.8600000143051147,1.519014835357666
20,0.9899554252624512,0.025109173730015755,0.8550000190734863,1.496733546257019
21,0.9895645976066589,0.05293456092476845,0.8500000238418579,1.809991717338562
22,0.9922614097595215,0.025933796539902687,0.824999988079071,1.4584683179855347
23,0.9895254969596863,0.0335211306810379,0.8349999785423279,1.5131378173828125
24,0.9920268654823303,0.022765720263123512,0.8199999928474426,2.036888360977173
25,0.989838182926178,0.027867062017321587,0.8349999785423279,1.7405412197113037
26,0.9910107254981995,0.031275246292352676,0.8100000023841858,1.7801084518432617
27,0.991362452507019,0.021893611177802086,0.8149999976158142,2.210214376449585
28,0.9899163842201233,0.02025599032640457,0.824999988079071,2.6397716999053955
29,0.9881966710090637,0.019004466012120247,0.8349999785423279,1.6670433282852173
30,0.989134669303894,0.021267447620630264,0.8299999833106995,1.8866099119186401
31,0.9844837188720703,0.024113915860652924,0.8399999737739563,1.5168373584747314
32,0.984131932258606,0.03588119149208069,0.8500000238418579,2.108696222305298
33,0.9887829422950745,0.042273037135601044,0.8650000095367432,2.3146519660949707
34,0.9892519116401672,0.16547904908657074,0.8600000143051147,2.8271682262420654
35,0.9857344031333923,0.07368401437997818,0.8349999785423279,2.8410165309906006
36,0.993316650390625,0.014534049667418003,0.8199999928474426,3.757269859313965
37,0.988587498664856,0.03989764302968979,0.8349999785423279,2.6576144695281982
38,0.9901899695396423,0.014690360985696316,0.8450000286102295,2.5455753803253174
39,0.9883530139923096,0.016272015869617462,0.8550000190734863,3.1467506885528564
40,0.981317937374115,0.020256849005818367,0.8500000238418579,3.5010626316070557
41,0.9789338111877441,0.022034581750631332,0.8399999737739563,3.695631742477417
42,0.9795591235160828,0.045877985656261444,0.824999988079071,5.984426498413086
43,0.9755334854125977,0.015442237257957458,0.8550000190734863,5.201245307922363
44,0.9756507277488708,0.02587014250457287,0.8199999928474426,3.4034829139709473
45,0.9846009612083435,0.019250623881816864,0.8399999737739563,4.939815521240234
46,0.9756507277488708,0.0257228072732687,0.8149999976158142,2.778841495513916
47,0.976862370967865,0.017455201596021652,0.8349999785423279,3.4360294342041016
48,0.9798718094825745,0.013355202041566372,0.8399999737739563,3.6263110637664795
49,0.9686156511306763,0.022171664983034134,0.8199999928474426,1.6174103021621704
50,0.9712342619895935,0.018759964033961296,0.824999988079071,3.5892438888549805
51,0.9645118713378906,0.021446509286761284,0.8199999928474426,2.7230136394500732
52,0.9549753665924072,0.017274558544158936,0.8500000238418579,1.6135934591293335
53,0.9762760996818542,0.01890329085290432,0.8399999737739563,2.336240768432617
54,0.9730712175369263,0.015687232837080956,0.8299999833106995,2.5437746047973633
55,0.9752990007400513,0.014605135656893253,0.8450000286102295,4.061609745025635
56,0.9797545671463013,0.019316546618938446,0.824999988079071,5.818586349487305
57,0.9684593081474304,0.01634025387465954,0.8500000238418579,5.632153511047363
58,0.9697490930557251,0.01983032189309597,0.824999988079071,1.4340598583221436
59,0.9763933420181274,0.056320030242204666,0.8349999785423279,5.284835338592529
60,0.9838583469390869,0.017129380255937576,0.8299999833106995,3.8551855087280273
61,0.9831157922744751,0.010701369494199753,0.8450000286102295,6.400244235992432
62,0.9802626371383667,0.021267998963594437,0.8600000143051147,4.540578842163086
63,0.9821386933326721,0.01367330364882946,0.8500000238418579,5.655313014984131
64,0.9862424731254578,0.06410621106624603,0.8050000071525574,11.664573669433594
65,0.9914796948432922,0.04702477902173996,0.8349999785423279,3.6367735862731934
66,0.9873368144035339,0.09163451939821243,0.8450000286102295,3.6862952709198
67,0.9833893775939941,0.06556039303541183,0.8450000286102295,5.898645401000977
68,0.9815133213996887,0.04808114096522331,0.8399999737739563,5.180394172668457
69,0.9804971218109131,0.21520733833312988,0.824999988079071,2.9729628562927246
70,0.9787774682044983,0.014325822703540325,0.8600000143051147,4.177241325378418
71,0.9729148745536804,0.027900248765945435,0.8199999928474426,3.344911575317383
72,0.9794418811798096,0.012760758399963379,0.824999988079071,3.0538740158081055
73,0.9807316660881042,0.3010145425796509,0.824999988079071,6.772840976715088
74,0.9858516454696655,0.022347476333379745,0.824999988079071,6.616293430328369
75,0.9887829422950745,0.012234136462211609,0.8349999785423279,6.856393814086914
76,0.97909015417099,0.012836728245019913,0.8299999833106995,6.563487529754639
77,0.984405517578125,0.013893650844693184,0.8399999737739563,6.308743953704834
78,0.982177734375,0.013917505741119385,0.8600000143051147,5.789051055908203
79,0.9714687466621399,0.017225420102477074,0.8700000047683716,4.067432403564453
80,0.9679902791976929,0.012692785821855068,0.8299999833106995,4.555859565734863
81,0.9727976322174072,0.01654772087931633,0.8500000238418579,4.465782642364502
82,0.973931074142456,0.008720853365957737,0.8700000047683716,5.280397415161133
83,0.976158857345581,0.016146665439009666,0.8550000190734863,3.870849847793579
84,0.974361002445221,0.012266967445611954,0.8650000095367432,4.3808465003967285
