,accuracy,loss,val_accuracy,val_loss
0,0.7570155262947083,0.5749789476394653,0.699999988079071,0.6983591318130493
1,0.8591808080673218,0.32037559151649475,0.800000011920929,0.6495848298072815
2,0.915148913860321,0.20248465240001678,0.75,0.639285683631897
3,0.9497772455215454,0.12880441546440125,0.7900000214576721,0.7512220144271851
4,0.9684593081474304,0.08373870700597763,0.8149999976158142,0.729780375957489
5,0.9791682958602905,0.057852476835250854,0.7950000166893005,0.8977354168891907
6,0.9855389595031738,0.04070855677127838,0.8299999833106995,0.8161315321922302
7,0.9899554252624512,0.029981987550854683,0.8399999737739563,0.9245957136154175
8,0.9920268654823303,0.02280847728252411,0.8100000023841858,0.9913123846054077
9,0.9942546486854553,0.016230573877692223,0.824999988079071,0.9986683130264282
10,0.9949972629547119,0.015238805674016476,0.8399999737739563,0.8961983323097229
11,0.9960134625434875,0.012317337095737457,0.8299999833106995,1.1560256481170654
12,0.9973031878471375,0.009691216982901096,0.824999988079071,1.094833254814148
13,0.9976549744606018,0.007609387394040823,0.8299999833106995,1.2297999858856201
14,0.9984757304191589,0.005384258460253477,0.824999988079071,1.1776268482208252
15,0.997772216796875,0.007230236195027828,0.824999988079071,1.3028137683868408
16,0.9984757304191589,0.004396084696054459,0.8199999928474426,1.2294032573699951
17,0.9983193874359131,0.004383523017168045,0.8299999833106995,1.2946479320526123
18,0.9986320734024048,0.00440634973347187,0.8299999833106995,1.3521101474761963
19,0.9985929727554321,0.003954957704991102,0.8299999833106995,1.4004970788955688
20,0.9992573857307434,0.0022502385545521975,0.8349999785423279,1.371828556060791
21,0.9986320734024048,0.004303920082747936,0.8349999785423279,1.326525092124939
22,0.9986711740493774,0.004127908032387495,0.8199999928474426,1.3192391395568848
23,0.9988274574279785,0.0038242312148213387,0.8199999928474426,1.390678882598877
24,0.9991010427474976,0.0026209636125713587,0.8500000238418579,1.3134788274765015
25,0.9996482729911804,0.0011200334411114454,0.8399999737739563,1.301815152168274
26,0.9989447593688965,0.0032436251640319824,0.8500000238418579,1.371593952178955
27,0.9990620017051697,0.0022822069004178047,0.8399999737739563,1.3571105003356934
28,0.9996873140335083,0.0010418978054076433,0.8450000286102295,1.4651528596878052
29,0.9988665580749512,0.0034981451462954283,0.8349999785423279,1.5460264682769775
30,0.9989447593688965,0.0031119876075536013,0.8399999737739563,1.2913159132003784
31,0.9992964863777161,0.0017773594008758664,0.8199999928474426,1.500617265701294
32,0.9996091723442078,0.0010927453404292464,0.8650000095367432,1.5390160083770752
33,0.9989447593688965,0.0033224986400455236,0.8500000238418579,1.5280085802078247
34,0.9989447593688965,0.0027641213964670897,0.8700000047683716,1.4876289367675781
35,0.9991401433944702,0.0021993007976561785,0.8500000238418579,1.6824871301651
36,0.9992964863777161,0.0022550325375050306,0.8399999737739563,1.6912989616394043
37,0.9997655153274536,0.0009912647074088454,0.8450000286102295,1.6917526721954346
38,0.9995309710502625,0.0017747197998687625,0.8650000095367432,1.4578955173492432
39,0.9997655153274536,0.0010093256132677197,0.8550000190734863,1.594385027885437
40,0.9996482729911804,0.0010651038028299809,0.800000011920929,1.8541858196258545
41,0.9994528293609619,0.002023050794377923,0.8199999928474426,1.8920276165008545
42,0.9994919300079346,0.0016731161158531904,0.8500000238418579,1.6890147924423218
43,0.9995309710502625,0.001735081197693944,0.8450000286102295,1.652099609375
44,0.9997655153274536,0.0007266896427609026,0.8500000238418579,1.655491590499878
45,0.9994528293609619,0.0011275517754256725,0.8450000286102295,1.6144604682922363
46,0.9995309710502625,0.0009298005024902523,0.8149999976158142,1.668342113494873
47,0.9996482729911804,0.0009388914913870394,0.8550000190734863,1.8855270147323608
48,0.9994919300079346,0.0015484873438253999,0.8299999833106995,1.805433988571167
49,0.9996873140335083,0.0010205568978562951,0.8450000286102295,1.8281933069229126
50,0.9998436570167542,0.0007429566467180848,0.8399999737739563,1.711127519607544
51,0.999726414680481,0.0008939081453718245,0.8199999928474426,1.8757907152175903
52,0.9992964863777161,0.0018196229357272387,0.8100000023841858,2.046933889389038
53,0.999726414680481,0.0009164693183265626,0.8349999785423279,1.7011756896972656
54,0.9996873140335083,0.0007986564305610955,0.8450000286102295,1.8114023208618164
55,0.9996482729911804,0.0012751276372000575,0.8299999833106995,1.686792254447937
56,0.9995309710502625,0.00123280705884099,0.8450000286102295,1.846398949623108
57,0.9996482729911804,0.0007826656219549477,0.8199999928474426,1.9490344524383545
58,0.9998045563697815,0.0005651154206134379,0.8299999833106995,1.951196312904358
59,0.9996482729911804,0.0007251398637890816,0.800000011920929,1.9075623750686646
60,0.9998436570167542,0.0005660672322846949,0.8450000286102295,1.7995387315750122
61,0.9997655153274536,0.0005251236725598574,0.8450000286102295,1.7637630701065063
62,0.9994528293609619,0.0014315922744572163,0.8550000190734863,1.8710699081420898
63,0.9996091723442078,0.0011436574859544635,0.8299999833106995,1.6120731830596924
64,0.9998827576637268,0.00041006470564752817,0.8349999785423279,1.9352301359176636
65,0.999726414680481,0.0008330099517479539,0.8199999928474426,1.977634072303772
66,0.9998045563697815,0.00042527797631919384,0.8450000286102295,1.7873841524124146
67,0.9996482729911804,0.000992492539808154,0.8450000286102295,1.8305186033248901
68,0.9996873140335083,0.0013115648180246353,0.8349999785423279,1.8681460618972778
69,0.9999218583106995,0.00024220472550950944,0.8299999833106995,2.1138014793395996
70,0.9997655153274536,0.0008443929837085307,0.8500000238418579,1.883530616760254
71,0.999726414680481,0.0008149569621309638,0.824999988079071,1.8302273750305176
72,0.9995700716972351,0.0008368041017092764,0.8500000238418579,1.9374823570251465
