,accuracy,loss,val_accuracy,val_loss
0,0.7558821439743042,0.6004676222801208,0.7300000190734863,0.5084405541419983
1,0.8600015640258789,0.3424251973628998,0.7799999713897705,0.8374348282814026
2,0.9020949006080627,0.25247272849082947,0.7900000214576721,0.5298605561256409
3,0.9334401488304138,0.17423997819423676,0.8149999976158142,0.6973351240158081
4,0.9465723633766174,0.14567887783050537,0.8149999976158142,0.9229111671447754
5,0.9704916477203369,0.08325763046741486,0.8149999976158142,0.8689529299736023
6,0.9782693386077881,0.06639877706766129,0.8100000023841858,0.9269011616706848
7,0.9793246388435364,0.06232893466949463,0.8149999976158142,1.2821917533874512
8,0.982568621635437,0.053886089473962784,0.7950000166893005,1.131990671157837
9,0.9897990822792053,0.034943368285894394,0.8050000071525574,1.109764575958252
10,0.9875712990760803,0.04101778194308281,0.7900000214576721,1.2326469421386719
11,0.9902290105819702,0.03417540714144707,0.800000011920929,0.994709312915802
12,0.9865160584449768,0.048542123287916183,0.8050000071525574,0.9866159558296204
13,0.9930821657180786,0.02749069407582283,0.7799999713897705,1.1632349491119385
14,0.9924177527427673,0.02781837433576584,0.8050000071525574,1.4806151390075684
15,0.9956226348876953,0.017383554950356483,0.8100000023841858,1.2766804695129395
16,0.9941374063491821,0.021335400640964508,0.7900000214576721,1.2110024690628052
17,0.996521532535553,0.01245493721216917,0.7749999761581421,1.1143383979797363
18,0.9953489899635315,0.013942605815827847,0.800000011920929,1.2125270366668701
19,0.9953489899635315,0.016335980966687202,0.8100000023841858,1.0986015796661377
20,0.9968342185020447,0.012588802725076675,0.8050000071525574,1.1082230806350708
21,0.9981630444526672,0.006605622358620167,0.8199999928474426,1.5282983779907227
22,0.9963651895523071,0.016085641458630562,0.800000011920929,1.2380496263504028
23,0.9991010427474976,0.005110102239996195,0.8299999833106995,1.5322741270065308
24,0.9974595308303833,0.009439236484467983,0.8399999737739563,1.1803746223449707
25,0.9989838004112244,0.00500918086618185,0.8149999976158142,1.670842170715332
26,0.9970296025276184,0.010552716441452503,0.8199999928474426,1.4006412029266357
27,0.9995700716972351,0.0033728554844856262,0.8299999833106995,1.6292344331741333
28,0.9996873140335083,0.001923142815940082,0.824999988079071,1.796027660369873
29,0.9996873140335083,0.0017514830688014627,0.8349999785423279,1.8479065895080566
30,0.9996873140335083,0.001645121956244111,0.8299999833106995,1.892769455909729
31,0.9996873140335083,0.0016285510500892997,0.8349999785423279,1.8719161748886108
32,0.9996873140335083,0.0015903579769656062,0.8299999833106995,1.9811561107635498
33,0.9996873140335083,0.001577342743985355,0.8299999833106995,1.9619667530059814
34,0.9996873140335083,0.0015614988515153527,0.8299999833106995,2.027768850326538
35,0.9996873140335083,0.0015604390064254403,0.8299999833106995,1.9867377281188965
36,0.9996873140335083,0.001551377703435719,0.8299999833106995,2.060850143432617
